id,name,name_en,muscle_group,instructions,equipment,secondary_muscles
8cab8695-b70c-4ee0-9991-e468ee27dac2,Marche ou jogging sur place,March or jog in place,Ischios,"{""setup"":[""Commencez par placer vos pieds à hauteur des épaules, dos droit et bras relâchés le long du corps."",""Assurez-vous que vos pieds sont bien en contact avec le sol pour une meilleure stabilité.""],""movement"":[""Commencez par une marche lente, puis augmentez progressivement la vitesse pour un jogging."",""Concentrez-vous sur un mouvement de hanches et de jambes pour une meilleure activation des ischios."",""Assurez-vous de maintenir une respiration régulière tout au long de l'exercice.""],""breathing"":[""Respirez naturellement, sans forcer, en synchronisant votre respiration avec vos mouvements."",""Pensez à inspirer pendant la phase de relâchement et à expirer pendant la phase d'effort.""],""common_mistakes"":[""Ne pas maintenir une posture droite peut réduire l'efficacité de l'exercice et augmenter le risque de blessure."",""Faire des mouvements trop rapides peut entraîner une mauvaise technique et des douleurs musculaires."",""Oublier de respirer correctement peut limiter votre endurance et votre performance.""]}",bodyweight,Épaules; Biceps; Abdos; Abdos; Triceps
df3d1761-bd22-4495-86c8-9d2866b31ead,Meadows row,Meadows Row,Dos,"{""setup"":[""Prenez la barre avec vos mains à la largeur des épaules, doigts en étoile."",""Placez-vous face à un banc incliné à 25-30 degrés."",""Placez vos pieds sur le sol, légèrement plus larges que votre épaule."",""Saisissez le banc avec vos mains et maintenez votre dos droit.""],""movement"":[""Poussez votre hanche vers l'arrière pour commencer la rétention."",""Descendez lentement la barre vers vos côtes, en gardant vos coudes près de votre corps."",""Poussez la barre vers le haut en soulevant votre hanche."",""Répétez pour les deux côtés.""],""breathing"":[""Respirez profondément pendant la descente."",""Exhale pendant la poussée.""],""common_mistakes"":[""Ne plissez pas vos coudes vers l'extérieur."",""Ne laissez pas votre dos s'incurver pendant la rétention."",""Assurez-vous de maintenir votre hanche stable et de ne pas laisser vos hanches flotter.""]}",barbell,Biceps; Abdos
420bd8b4-da5f-4284-a3d3-c2358073ec0e,Mousse rouleau quadriceps,Foam Roller quadriceps,Quadriceps,"{""setup"":[""Assis sur le sol avec les fesses à mi-chemin entre les jambes étendues."",""Placez le mousse-rouleau sous la partie supérieure de la cuisse, juste au-dessus du genou."",""Appuyez sur le mousse-rouleau avec les mains pour le maintenir en place."",""Assurez-vous que votre dos est bien appuyé sur le sol.""],""movement"":[""Laissez votre poids s'écouler sur le mousse-rouleau."",""Respirez profondément tout en vous étirant lentement."",""Déplacez doucement le mousse-rouleau le long de la cuisse, de la hanche au genou."",""Arrêtez-vous sur les points douloureux et maintenez-les pendant 10 à 30 secondes.""],""breathing"":[""Respirez profondément tout au long de l'exercice."",""Inspirez lors de la compression et expirez lors de la détente."",""Assurez-vous de ne pas retenir votre respiration.""],""common_mistakes"":[""Ne pas maintenir une respiration régulière."",""Se déplacer trop rapidement le mousse-rouleau."",""Ignorer les points douloureux."",""Ne pas maintenir une position stable.""]}",bodyweight,
60b76525-5985-4003-bc88-a79fc66b8a8d,Muscle-up,Muscle up,Biceps,"{""setup"":[""Commencez en saisissant la barre avec vos mains à la largeur des épaules, doigts croisés."",""Assurez-vous que vos pieds sont hors de portée de la barre."",""Gardez votre corps droit et aligné."",""Soyez sûr de bien vous stabiliser avant de commencer.""],""movement"":[""Poussez-vous vers le haut en utilisant vos biceps et vos épaules."",""Lorsque vous êtes au-dessus de la barre, passez vos jambes par-dessus."",""Redescendez lentement en contrôlant le mouvement."",""Répétez l'exercice.""],""breathing"":[""Respirez profondément et régulièrement tout au long de l'exercice."",""Inspirez lors de la phase ascendante et expirez lors de la phase descendante.""],""common_mistakes"":[""Ne pas utiliser les jambes pour aider à la phase ascendante."",""Ne pas maintenir une position droite du corps."",""Descendre trop rapidement, ce qui peut entraîner une blessure."",""Ne pas contrôler le mouvement lors de la descente.""]}",bodyweight,
29344a08-a2b9-448a-b5af-4ef36aed88c9,Oblique externe supérieur,Upper External Oblique,Abdos,"{""setup"":[""Commencez en position debout avec les pieds écartés"",""Les genoux légèrement pliés et le dos droit"",""Les bras le long du corps""],""movement"":[""Tournez le torse vers la droite en gardant les hanches stables"",""Maintenez la position pendant une seconde"",""Revenez à la position initiale et répétez sur le côté gauche"",""Faites 3 séries de 15 répétitions de chaque côté""],""breathing"":[""Inspirez avant de commencer le mouvement"",""Expirez pendant la rotation du torse"",""Respirez normalement pendant les répétitions""],""common_mistakes"":[""Ne pas garder les hanches stables pendant le mouvement"",""Faire une rotation trop ample ou trop rapide"",""Ne pas maintenir la position pendant une seconde""]}",bodyweight,
481bbc38-c32b-4ce4-a06f-502fb6ef1363,Overhand cable curl,Overhand Cable Curl,Biceps,"{""setup"":[""Prenez une poignée de cable avec les mains en position overhand, épaules hautes."",""Placez-vous face au cable avec les pieds écartés, légèrement plus larges que l'épaule."",""Maintenez un dos droit et une position de tronc stable."",""Saisissez fermement la poignée.""],""movement"":[""Détendez doucement le bras jusqu'à la position initiale."",""Concentrez-vous sur le biceps en tirant la poignée vers le haut."",""Conservez le coude fixe et le bras tendu pendant le mouvement."",""Conservez le mouvement contrôlé et lente.""],""breathing"":[""Respirez naturellement tout au long de l'exercice."",""Ne retenez pas votre respiration.""],""common_mistakes"":[""Ne pas maintenir le coude fixe, ce qui peut entraîner une surcharge sur l'épaule."",""Utiliser un poids trop lourd, ce qui peut entraîner une mauvaise technique et des blessures."",""Ne pas maintenir une position de tronc stable, ce qui peut entraîner une mauvaise posture.""]}",bodyweight,
9dd089a9-6fb8-43e0-9ece-325f209c9c56,Pallof press,PALLOF PRESS,Épaules,"{""setup"":[""Placez-vous face à un support stable, comme un mur ou un banc."",""Prenez une corde de Pallof entre vos mains, les bras tendus vers l'avant."",""Assurez-vous que vos pieds sont écartés d'une largeur équivalente à votre épaule."",""Gardez votre corps droit et vos épaules alignées avec vos hanches.""],""movement"":[""Poussez doucement la corde vers le support, en gardant vos bras tendus."",""Conservez une position stable et évitez de vous pencher ou de vous pencher en arrière."",""Revenez lentement à la position de départ en contrôlant le mouvement."",""Répétez pour atteindre le nombre de répétitions souhaitées.""],""breathing"":[""Respirez naturellement tout au long de l'exercice."",""Ne retenez pas votre respiration.""],""common_mistakes"":[""Ne pas garder les épaules alignées avec les hanches."",""Se pencher ou se pencher en arrière pendant le mouvement."",""Utiliser le mouvement de la hanche au lieu de la force des épaules.""]}",bodyweight,Pectoraux; Triceps
0d571757-c136-4ee8-a1c0-6fbe3c8d4ca5,Pancake debout,Standing Pancake,Ischios,"{""setup"":[""Prenez une position debout avec les pieds écartés."",""Pliez-vous en deux en gardant les genoux droits."",""Placez vos mains sur vos chevilles ou vos orteils."",""Assurez-vous que votre dos est plat et que votre tête est alignée avec votre colonne vertébrale.""],""movement"":[""Poussez votre bassin vers le sol tout en gardant les genoux droits."",""Descendez aussi bas que possible tout en gardant le dos plat."",""Poussez-vous de nouveau vers le haut en contractant vos ischios."",""Répétez l'exercice de manière continue.""],""breathing"":[""Respirez profondément pendant la descente."",""Exhale pendant la phase de poussée.""],""common_mistakes"":[""Ne pliez pas les genoux, ce qui peut entraîner des blessures."",""Ne laissez pas votre dos se courber, ce qui peut causer des douleurs lombaires."",""Ne descendez pas trop bas, ce qui peut réduire l'efficacité de l'exercice.""]}",bodyweight,
d1f129e3-52c4-4a85-b928-ca64a6b0dcbc,Papillon bras tendus,Pec Deck,Pectoraux,"{""setup"":[""Asseyez-vous sur la machine, dos bien plaqué contre le dossier."",""Saisissez les poignées avec les bras quasi tendus à hauteur d'épaules."",""Réglez le siège pour aligner les bras avec le milieu de la poitrine.""],""movement"":[""Rapprochez les poignées devant vous en contractant les pectoraux."",""Maintenez une légère flexion des coudes durant tout le mouvement."",""Revenez lentement en ouvrant les bras sans dépasser l'alignement des épaules.""],""breathing"":[""Expirez en rapprochant les poignées."",""Inspirez en ouvrant les bras.""],""common_mistakes"":[""Décoller le dos du dossier pendant l'effort."",""Ouvrir les bras trop loin en arrière, ce qui stresse les épaules."",""Utiliser l'élan au lieu de contrôler le mouvement.""]}",machine,
36a65b5a-b955-4b77-a884-b9fb071480c3,Papillon inverse,Pec Deck Rear Delt Fly,Deltoïdes post.,"{""setup"":[""Asseyez-vous face au dossier de la machine à papillon."",""Saisissez les poignées avec les bras à hauteur d'épaules."",""Gardez le buste plaqué contre le support.""],""movement"":[""Écartez les bras vers l'arrière en serrant les omoplates."",""Maintenez la contraction une seconde en fin de mouvement."",""Revenez lentement sans laisser les poids se reposer.""],""breathing"":[""Expirez en écartant les bras."",""Inspirez en revenant.""],""common_mistakes"":[""Décoller la poitrine du support."",""Utiliser trop de poids et compenser avec le dos."",""Faire un mouvement trop rapide sans contrôle.""]}",machine,
58d6ad52-8303-4afd-8957-7ad068aaa084,Pause bench,Pause Bench,Pectoraux,"{""setup"":[""Assis sur un banc, placez-vous de manière à ce que votre dos soit bien appuyé contre le banc."",""Prenez la barre avec vos mains à la largeur des épaules, les doigts en étau."",""Pliez vos genoux légèrement et maintenez votre tête et votre cou droites."",""Respirez profondément avant de commencer.""],""movement"":[""Poussez la barre vers le haut en exhalant, en gardant vos coudes près de votre corps."",""Ne plissez pas vos épaules vers l'avant."",""Lorsque la barre est à hauteur de vos clavicules, commencez à la ramener vers le bas."",""Inhalez en ramenant la barre vers le bas.""],""breathing"":[""Exhale lors de la phase de poussée."",""Inhale lors de la phase de ramenement.""],""common_mistakes"":[""Ne plissez pas vos épaules vers l'avant."",""Ne pliez pas vos coudes trop écartés."",""Ne laissez pas la barre toucher votre poitrine pendant la descente."",""Assurez-vous de maintenir une respiration contrôlée tout au long de l'exercice.""]}",barbell,Triceps
afefd18e-e13f-4a26-aac7-11da91cb792a,Pause hack squats,Pause Hack Squats,Quadriceps,"{""setup"":[""Prenez une position debout avec les pieds écartés, les mains derrière la tête ou sur les hanches."",""Assurez-vous que vos pieds sont largement écartés et que vos orteils pointent légèrement vers l'avant."",""Gardez votre dos droit et votre tête alignée avec votre colonne vertébrale."",""Respirez profondément avant de commencer.""],""movement"":[""Passez à la position de squat en baissant le bassin vers l'arrière et en baissant les hanches."",""Descendez lentement en gardant les genoux alignés avec les orteils."",""Poussez-vous de nouveau vers la position initiale en contractant les quadriceps."",""Répétez l'exercice plusieurs fois.""],""breathing"":[""Respirez profondément pendant la descente et expirez pendant la poussée."",""Assurez-vous de ne pas retenir votre respiration.""],""common_mistakes"":[""Ne pas garder les genoux alignés avec les orteils peut entraîner des blessures."",""Ne pas maintenir une position de dos droit peut nuire à la stabilité et à l'efficacité de l'exercice."",""Ne pas contrôler le mouvement peut entraîner une utilisation incorrecte des muscles.""]}",bodyweight,Ischios; Mollets; Fessiers
eea650b6-735e-40f4-bb8a-92b383c1592a,Pec Deck bras tendus,Pec Deck,Pectoraux,"{""setup"":[""Asseyez-vous sur la machine, dos bien plaqué contre le dossier."",""Saisissez les poignées bras tendus à hauteur de poitrine."",""Réglez le siège pour aligner les bras avec le milieu des pectoraux.""],""movement"":[""Rapprochez les poignées devant vous en serrant les pectoraux."",""Maintenez la contraction une seconde, bras quasi tendus."",""Revenez lentement sans dépasser l'alignement des épaules.""],""breathing"":[""Expirez en fermant les bras."",""Inspirez en les ouvrant.""],""common_mistakes"":[""Décoller le dos du dossier."",""Fléchir les coudes au lieu de garder les bras tendus."",""Ouvrir les bras trop loin en arrière.""]}",machine,
